URL,Lable,target
http://onlinehsbcbanking.ga,1,HSBC Group
https://forms.office.com/Pages/ResponsePage.aspx?id=LKEPXbnso0GzM72xOuFka_BPnAawBHFPlDiw2_rW5X1UQVRMMFJUT1hVTzUwNUVJQVRPU0ROUDBMWi4u,1,HSBC Group
http://www.bizimakyazi.com/api/webmaster/javascript/mk.htm,1,HSBC Group
http://www.rmwttcollege.com/old/R.M.%20Women%20T.T%20College_files/cashouthome/logon.html,1,JPMorgan Chase and Co.
http://ow.ly/swu130maRV3,1,JPMorgan Chase and Co.
https://0nlinechaselinkactiviation.000webhostapp.com/Chase Bank2018 (1)/secure01b.chase.com/webauth/logging/dashboard/,1,JPMorgan Chase and Co.
http://al-cap.com/vvb/ChaseOnline2018/,1,JPMorgan Chase and Co.
https://www.jomusicscholarship.org//wp-content/wp-ome12/,1,JPMorgan Chase and Co.
https://tinyurl.com/y734qvaa,1,JPMorgan Chase and Co.
http://tinyurl.com/y966dqxv,1,JPMorgan Chase and Co.
http://demo.esoluz.com/lunaspa/site/incurring.php?unsubscribe,1,JPMorgan Chase and Co.
https://cmd.com.bd/fonts/tmpx/rcs.htm,1,JPMorgan Chase and Co.
http://webserver81.turnkeywebspace.com/~originac/.well-known/index.htm,1,JPMorgan Chase and Co.
http://ht.ly/9E1F30lXBfM,1,JPMorgan Chase and Co.
https://sexshopjakarta.com/chaseverification/intel.htm,1,JPMorgan Chase and Co.
https://secure-monitor.com/purchasenow.php?k=7facb7a42456558a3fe1ca76efbb2191c618e9c7&viewed=1,1,JPMorgan Chase and Co.
https://secure-monitor.com/purchasenow.php?k=7facb7a42456558a3fe1ca76efbb2191c618e9c7,1,JPMorgan Chase and Co.
http://sesvip.co/modules/mod_menu/logon.php,1,JPMorgan Chase and Co.
http://sesvip.co/images/banners/logon.php,1,JPMorgan Chase and Co.
https://vk.cc/8hVK0J,1,JPMorgan Chase and Co.
https://chaseac.blogspot.com/,1,JPMorgan Chase and Co.
http://www.kaviuon.org/logs/Chase/banner/,1,JPMorgan Chase and Co.
https://nam03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fhtshof.net%2Fup%2F&data=02%7C01%7C%7C83e7f6948be74949d94e08d5ea6010cd%7C84df9e7fe9f640afb435aaaaaaaaaaaa%7C1%7C0%7C636672620670056050&sdata=V1aiWsTylBGWWy3FavSqtaHZ8YDxDfmRP5xV5t%2F%2BfBk%3D&reserved=0,1,JPMorgan Chase and Co.
https://eur03.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.nov-hotel.com%2F501.shtml&amp;data=02%7C01%7C%7C4ddecbed0afc4701cd9a08d5e7d56e2a%7C84df9e7fe9f640afb435aaaaaaaaaaaa%7C1%7C0%7C636669826308608679&amp;sdata=WH5ZtdV1v2wUJDzMKBwNwDNajhip2enljm1GoDL7mgk%3D&amp;reserved=0,1,JPMorgan Chase and Co.
http://chbkonline.com/,1,JPMorgan Chase and Co.
http://severnhomeservices.xyz/login.php,1,JPMorgan Chase and Co.
https://l.ask.fm/goto/50aiCb_tfaeQTTx0jHrosNgtgkO-v7W0hxvotvuvwh6PZw==,1,JPMorgan Chase and Co.
http://www.clkmr.com/Public/Email-Rotator,1,JPMorgan Chase and Co.
https://aplikasi.kirim.email/unsub/Y23AueZQLbPWGJI20180226100510nXv/2d15365883f89dc9ad85eb59b51540a2f55a747de742febffb220ac09ba2cc17/a/2d,1,JPMorgan Chase and Co.
http://cl.S10.exct.net/?qs=f8eb9092c1a566d36226e1de2ce5b1a5d98269d076c6435b7dce18e8cb09fb7fc6cea8ff2dae61dc3181b422ee33764979019945d65dcad7,1,JPMorgan Chase and Co.
http://www.mybegsenen.com/surpasses-Diophantine/1b68zy9337NG2ta44svKgtlzXOtlFiKUszVUKszONVd43,1,JPMorgan Chase and Co.
http://lovatossalon.com/chaseeertr/login.php,1,JPMorgan Chase and Co.
http://auroracanada.jp/wait.html,1,JPMorgan Chase and Co.
http://tea9.10001mb.com/,1,JPMorgan Chase and Co.
http://www.rijschoolhorstman.nl/media/system/js/Login.html,1,JPMorgan Chase and Co.
http://chasetestpage.prohosts.org/login/images/buttons/chase.com/index.php,1,JPMorgan Chase and Co.
http://www.miroslavopava.cz/plugins/system/jfdatabase/validateotp.html,1,JPMorgan Chase and Co.
http://www.varietytransport.com/wp-includes/SimplePie/XML/Declaration/L/,1,JPMorgan Chase and Co.
http://wordforpurpose.com/english/wfpwordpress/a_c_c/,1,JPMorgan Chase and Co.
https://update.ui-portal.com/go/8v934kpe8a62pik6spt3h0n795dcxhc0g77s4gog07cc/377,1,JPMorgan Chase and Co.
http://cradletocrayons.edu.in/wp-includes/onl/,1,JPMorgan Chase and Co.
http://chase.com.cdn-secure-hosting.com/b3604218bafafc8b6b157ca5d209bb869ffc5c60/mon,1,JPMorgan Chase and Co.
http://www.azcarm.com.mx/fonts/sxer/iijt.php,1,JPMorgan Chase and Co.
http://artburo.su/includes/htdocs/framework/cgi/home/,1,JPMorgan Chase and Co.
http://richsportsmgmt.com/media/mod_languages/images/index.html,1,JPMorgan Chase and Co.
http://cns-international2.com/r.htm,1,JPMorgan Chase and Co.
http://zenvinyl.com/wp-includes/theme-compat/Portect/JP/M0RGAN/check/auth/,1,JPMorgan Chase and Co.
https://tinyboutiquehabitat.com/wp-admin/css/colors/blue/main.php,1,LinkedIn
https://linkeinfo.000webhostapp.com/,1,LinkedIn
http://valkarm.ru/af343s612d/braggercl.html,1,LinkedIn
http://cursosdemodelos.com/multiplexorscs.html,1,LinkedIn
http://www.casadaarvoreconsult.com.br/wp-content/plancka.html,1,LinkedIn
http://www.surfhouse.se/eyingxv.html,1,LinkedIn
http://nirmin.ceyprint.com/uncleanlydu.html,1,LinkedIn
http://prosciencetech.org/situtl.html,1,LinkedIn
http://opsmanagement101.com/toyh.html,1,LinkedIn
http://krishnabhumiholidays.com/wp-includes/Otunba%20Choco/log/linkedin/Linkedin/SignIn.php,1,LinkedIn
http://51.254.121.123/wp-content/campedv.html,1,LinkedIn
http://mk3.org/linkedIn-update-verifcation,1,LinkedIn
https://www.bahiadebanderas.gob.mx/badeba/sistemas/styles/images/lax/update.php,1,LinkedIn
https://www.lowermybills.com/lending/home-refinance/?pkey1=76&pkey2=7724_1_30&pkey3=213243501&sourceid=lmb-34589-58816-103630,1,LinkedIn
http://muaruouvang.com/wp-content/endlesslyle.php,1,LinkedIn
https://vnnnmxzzxscvn.yolasite.com/,1,LinkedIn
http://listen.sitey.me/,1,LinkedIn
https://info.vectra.ai/e1t/c/*W35b1-t4vjFh3W44h49_1p1VgS0/*N3pQqJ-wxgw1N4VwmvsdLn4m0/5/f18dQhb0SfHx6VsyK1Vvxmdg1m69ByN1h4vGtqhj4KW5_w81c1mhDJwW39DrXV26p8nbW3KBSKJ2ybXwZW5DcBPV5LJ1kWW4c-p0g54G866W4hrcXs4h_hK2N32H8Y6KnD-VN2MTPSyKng6qW1Wg4bj2QYXXZN36Q7NFvz1sMW4JYVC-11vVNNW3D7hvb1sY1q8W3Lwngd76kzqhW7NF8j83LVJxcW3jL1hn5Hsr_pW5G2Wvy77447rW5J10-t5FHM5wW68B-Hh3bPyFLW3CbpXD8V-VWgW4yc3CK3sSDqDW5kmcLG2Jb496W5tlqvv2HZ-t7W38ZlWF4GCDm5W3v0rkP3K1TBXW6ZJHG030PFlJW4v01xy6_XFVrW2Hzv1J46fzlgW4x0fbk6JYlFKW6zw6kv4cxNk_W66jm975hwrR5W32w_f75gQTkjW3dRs516sCLX7W2-qQV26p0MKLW74CTzl37P0d4W15hnZl2-XwkMW6Pc4pZ51DhdgVbpJNr69znPSW7cS-dv7nwMD4VsjV005XTrXRW89KT6t8J6b4wVXmR3c8_mNN_W8cLFd050W_m9W41WdpG3y19vRF3wMXFCzSrJf8qMrP803,1,LinkedIn
https://suaxemaydien.com/ro/b996179e6334b221ae411abf6f8041f7/,1,Mastercard
http://centralpromo30an.byethost12.com/pontos_resgates/?i=1,1,Mastercard
http://www.incontinencesupportgroup.com/chat/temp/bot/programe/src/botinst/redirection.html,1,Mastercard
http://jannoster.pl/js/f2/l/2.htm?https://www.netflix.com/,1,Netflix
https://netseries-app-ap-com.umbler.net/?cliente=josemaria@meuemail.com.br&amp;id_seguro=30a70ad2eaa8e031/30a70ad2eaa8e031/30a70ad2eaa8e031/30a70ad2eaa8e031/30a70ad2eaa8e031/30a70ad2eaa8e031/30a70ad2eaa8e031/30a70ad2eaa8e031/,1,Netflix
https://sapapotraining.com/update,1,Netflix
http://netpilotts23.netpilot.net/media/watcheract/bin/cherart/bverg?NXJH0046521ODJ,1,Netflix
http://netpilotts23.netpilot.net/media/watcheract/bin/cherart/bverg/?NXJH0046521ODJ,1,Netflix
http://www.loanduongco.com/wp-admin/network/iindex.php,1,Netflix
https://my.su/team,1,Netflix
http://asemat.com.tr/danmark-tralls-serverdata2/loading-account.html?ssl=yes,1,Netflix
http://asemat.com.tr/danmark-tralls-serverdata2/index.php,1,Netflix
http://sydneyspinalcare.com/components/com_reload/?email=abuse@sbt.com.br,1,Netflix
https://www.30netflix.com/,1,Netflix
http://213.123.247.8/provisionaldriver/TravelInsert?filmesUBTGFGH8/,1,Netflix
http://213.123.247.8/provisionaldriver/TravelInsert/?filmesUBTGFGH8/,1,Netflix
http://finansowe-fakty.pl/xnajix/,1,Netflix
http://savasertuk.com/js/.index/,1,Netflix
https://www.google.com/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;uact=8&amp;ved=2ahUKEwimh5PKz9rcAhUJ2aQKHeF6CMcQFjAAegQIABAB&amp;url=http%3A%2F%2Fwww.italiazootecnica.it%2Fcategory%2Fnews%2F&amp;usg=AOvVaw0TJFPUb_RoCKV4Q-rkTHDK,1,Netflix
http://www.tanasiri.com/version/eng/js/net.html.php,1,Netflix
https://redictionforex.tumblr.com,1,Netflix
http://berlin.startupcup.com,1,Netflix
http://nyc.startupcup.com,1,Netflix
https://vk.com/away.php?to=http%3A%2F%2Fsicher-und-mobil.com%2Fcss&amp;post=490842688_3&amp;cc_key=,1,Netflix
http://www.cialowterapii.pl/libraries/simplepie/idn/,1,Netflix
http://test2.kollektivetsvart.se/,1,Netflix
https://www.google.com/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;uact=8&amp;ved=0ahUKEwjVk_-Rh9LaAhWhQJoKHYWoDP8QFggpMAA&amp;url=http%3A%2F%2Flean4me.nl%2Fbakker-voegwerken%2F&amp;usg=AOvVaw0vjaeHvlXC5luo2MErz6x5,1,Netflix
http://clickpreview.com,1,Netflix
http://netflixpremiumaccount.com,1,Netflix
https://netflixpremiumaccount.com/,1,Netflix
http://maitebijux.msnd1.com/tracking/lc/2217669b-9d01-4f9b-be9e-ad1f7f199383/c30995e1-a29f-4a92-8300-39ec4a89d67f/1d58ad18-550d-4c26-b0e0-9bfa033c9aae/,1,Netflix
http://27.96.41.210/beatles/ez/img/,1,Netflix
https://netflix-update.tumblr.com/,1,Netflix
http://netflixpromo.byethost18.com/pagamento_/pagamento_.html,1,Netflix
http://netflixpromo.byethost18.com/,1,Netflix
http://netflixpromo.byethost18.com/cadastro.php,1,Netflix
http://netflixpromo.byethost18.com/pagamento_/falha/transacao_encerrada.html,1,Netflix
http://senge-pi.org.br/crook/NetFlix/,1,Netflix
http://senge-pi.org.br/crook/NetFlix/index3.php,1,Netflix
http://twitarttir.com/connect.php,1,Twitter
http://twittter.hol.es,1,Twitter
http://twitterpromo.info,1,Twitter
https://twitterpromo.info/,1,Twitter
http://twowheelcool.com/twitter.com/logine034.html,1,Twitter
http://0s.or3ws5dumvzc4y3pnu.drgo.ru/signup,1,Twitter
http://0s.or3ws5dumvzc4y3pnu.mbway.ru/signup,1,Twitter
http://0s.or3ws5dumvzc4y3pnu.xwerty.ru/signup,1,Twitter
http://www.freethreatanalysis.com/csdcsvsdv,1,Bank of America Corporation
http://rv-plitka.ru/system/policy.html,1,Bank of America Corporation
https://storage.googleapis.com/21-bofa/signin.html,1,Bank of America Corporation
http://the-wickwire.ca/img/newupgrade/,1,Bank of America Corporation
http://welcomehomedogrescue.com/w/,1,Bank of America Corporation
https://fls.doubleclick.net/activityi;src=1359940;type=email153;cat=al,1,Bank of America Corporation
https://1359940.fls.doubleclick.net/activityi;src=1359940;type=email153;cat=al,1,Bank of America Corporation
https://www.adventurediscoverytravel.com/,1,Bank of America Corporation
http://www.comicbookhelp.com/wp-content/plugins/components/servlet/authgmx/,1,Bank of America Corporation
https://sociedadcolombianadefisica.org.co/siga/stil/image/processing.php,1,Bank of America Corporation
http://www.niloimpex.com/SgGrvUWxML/index.php?uzr=,1,Bank of America Corporation
ftp://188.128.111.33/IPTV/TV1324/view.html,1,Bank of America Corporation
http://gsm-klinika.si/media/editorss/,1,Bank of America Corporation
http://universitylanguageschool.com/wp-admin/images/index.php,1,CIMB Bank
http://artlapkin.ru/0CETINFO/BE7647897XI/63466042350/EOY-CPSL,1,Citibank
https://myvisioninteriordesign.com/,1,Citibank
http://www.boucherierenerichard.com/te,1,Citibank
http://www.boucherierenerichard.com/te/,1,Citibank
https://suaxemaydien.com/ro/b996179e6334b221ae411abf6f8041f7/,1,Mastercard
http://centralpromo30an.byethost12.com/pontos_resgates/?i=1,1,Mastercard
http://www.incontinencesupportgroup.com/chat/temp/bot/programe/src/botinst/redirection.html,1,Mastercard
http://www.tammysquilting.com.au/tam.htm,1,Metro Bank
http://www.nopyui.men/usbnkpoiiuwycbnkjshtyuiropwsdj/sdfghjkpoiuytrertywcvbnm/usbnwertuixcvbnfghaldketeyu/usbnkwryeurtagsgdjpje/,1,US Bank
http://dietmoitangocsh.com/_V263D43YZ9CARWW.xhtml.php,1,Royal Bank of Canada
http://www.ourense.co.jp/bnhjbjfv/index.php?guw=kandace.vahrmeyer@ncdsb.com,1,Royal Bank of Canada
http://fil.com.vn/_IRI3ZEEA477V3N9.xhtml.php,1,Royal Bank of Canada
http://www.sabatina.com/lib/2.php,1,Royal Bank of Scotland
https://www.videosmile.it/var/E/RBS/,1,Royal Bank of Scotland
https://enagickangenwellnesswater.com/.well-known/RBS/,1,Royal Bank of Scotland
http://www.grandstoresksa.com/1.php,1,Royal Bank of Scotland
https://enagickangenwellnesswater.com/CreditCard/RBS/,1,Royal Bank of Scotland
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwjl85mT1sXKAhUEgYMKHTuRDPcQFgggMAA&url=https%3A%2F%2Fwww.lloydsbank.com%2F&usg=AFQjCNHwnOsaDFecNsQiIcucp1tSwmqtWg&sig2=qKpLAIIoypujYJ9reKFD3g,1,Royal Bank of Scotland
http://micro-sales.co.uk/cf.htm,1,Royal Bank of Scotland
http://www.playbill.com/,0,
http://www.talkinbroadway.com/,0,
http://1501broadway.com/,0,
http://www.aislesay.com/,0,
http://artsavant.com/,0,
http://www.australianstage.com.au/,0,
http://www.backstage.com/,0,
http://broadwayworld.com/,0,
http://www.broadway.com/,0,
http://www.broadwaystars.com/,0,
http://www.broadwayworld.com/photogame.cfm,0,
http://www.coloradotheatreguild.org/,0,
http://coloradodrama.com/,0,
http://www.concert-reviews.co.uk/,0,
http://www.curtainup.com/,0,
http://mamet.eserver.org/,0,
http://www.steppenwolf.org/ensemble/,0,
http://members.tripod.com/FootlightNotes/index.html,0,
https://sites.google.com/site/lettheshowbegin/,0,
http://www.londontheatre.co.uk/,0,
http://www.officiallondontheatre.co.uk/,0,
http://minnesotaplaylist.com/,0,
http://nytheaterscene.com/,0,
http://www.newyorktheatreguide.com/,0,
http://www.ontheboards.com/,0,
http://www.reviewplays.com/,0,
http://www.readio.com/broadway/broadway1.html,0,
http://www.scene4.com/,0,
http://www.showbusinessweekly.com/,0,
http://www.showbizradio.net/,0,
http://www.stage-directions.com/,0,
http://www.thestage.co.uk/,0,
http://www.stagephoto.co.uk/,0,
http://www.theatermania.com/,0,
http://www.theaterpro.com/,0,
http://www.theatreguidelondon.co.uk/,0,
http://www.theatrepeople.com.au/,0,
http://www.theatre-reviews.co.uk/,0,
http://muse.jhu.edu/journals/theatre_topics/,0,
http://www.theatrenet.co.uk/,0,
http://www.topix.com/rss/arts/theater.xml,0,
http://www.scenechanges.com/,0,
http://torontostage.com/,0,
http://www.vancouverplays.com/,0,
http://home.earthlink.net/~jenniewebb/,0,
http://thewickedstage.blogspot.com/,0,
http://broadway.yahoo.com/,0,
http://www.tau.ac.il/humanities/philos/ai/links.html,0,
http://ai-depot.com/,0,
http://artilect.org/,0,
http://liinwww.ira.uka.de/bibliography/Ai/,0,
http://www.cs.cmu.edu/afs/cs.cmu.edu/project/ai-repository/ai/0.html,0,
http://www.cs.iastate.edu/~honavar/hybrid-ai.html,0,
http://context.umcs.maine.edu/,0,
http://www.generation5.org/,0,
http://aiinfinance.com/,0,
http://www.kurzweilai.net/,0,
http://www.cs.cmu.edu/Groups/AI/html/faqs/top.html,0,
http://www.loebner.net/Prizef/loebner-prize.html,0,
http://www.neuron.co.uk/,0,
http://www.pcai.com/,0,
http://www.intelligentfirm.com/,0,
http://sigart.acm.org/,0,
http://www.eecs.umich.edu/gasm/,0,
http://sigact.acm.org/,0,
http://cgi.csc.liv.ac.uk/~ped/teachadmin/algor/algor.html,0,
http://editor.altervista.org/,0,
http://www.cs.pitt.edu/~kirk/algorithmcourses/,0,
http://www.cs.cmu.edu/~guyb/realworld.html,0,
http://algo.inria.fr/AofA/,0,
http://www.eli.sdsu.edu/courses/fall95/cs660/,0,
http://www.eli.sdsu.edu/courses/fall95/cs660/notes/,0,
http://www.algosort.com/,0,
http://www3.cs.stonybrook.edu/~skiena/214/lectures/,0,
http://www.personal.kent.edu/~rmuhamma/Algorithms/algorithm.html,0,
http://www.nist.gov/dads/,0,
http://www.hlcmklam.com/,0,
http://www.oopweb.com/Algorithms/Files/Algorithms.html,0,
http://www.cs.ucr.edu/~stelo/pattern.html,0,
http://www.leekillough.com/heaps/,0,
http://algo.inria.fr/AofA/Problems/,0,
http://math.sun.ac.za/~prodinger/,0,
http://www.softpanorama.org/Algorithms/,0,
http://www3.cs.stonybrook.edu/~algorith/,0,
http://tata.gforge.inria.fr/,0,
http://cgm.cs.mcgill.ca/~godfried/teaching/algorithms-web.html,0,
http://home.earthlink.net/~dwaha/research/machine-learning.html,0,
http://www.irisa.fr/Gowachin/,0,
http://www.miislita.com/,0,
http://people.revoledu.com/kardi/tutorial/kMean/index.html,0,
http://www.kernel-machines.org/,0,
http://athos.rutgers.edu/ml4um/,0,
http://satirist.org/learn-game/,0,
http://cgm.cs.mcgill.ca/~godfried/teaching/pr-web.html,0,
http://web.media.mit.edu/~lieber/PBE/index.html,0,
http://www.proto-mind.com/,0,
http://www.users.zetnet.co.uk/hopwood/crypto/scan/,0,
http://www.partow.net/programming/hashfunctions/,0,
http://www.kremlinencrypt.com/,0,
http://www.md5hasher.net/,0,
http://md5.my-addr.com/,0,
http://cryptography.org/,0,
http://www.teutoburgo.tk/java/otp4u.html,0,
http://www.tu-chemnitz.de/informatik/RA/cchp/,0,
http://www.buyya.com/cluster,0,
http://www.gridcomputing.com/,0,
http://www.hoise.com/,0,
http://www.worldscientific.com/worldscinet/ijhsc,0,
http://www.cs.rit.edu/~ncs/parallel.html,0,
http://www.cs.cmu.edu/~scandal/research-groups.html,0,
http://science.nasa.gov/newhome/headlines/ast28may99_1.htm,0,
http://www.crpc.rice.edu/newsletters/oct94/director.html,0,
http://www.androidworld.com/,0,
http://telerobot.mech.uwa.edu.au/,0,
http://www.dutchforce.com/~eforum/,0,
http://www.howstuffworks.com/singing-fish.htm,0,
http://www.learnaboutrobots.com/,0,
http://orionrobots.co.uk/,0,
http://www.plausiblefutures.com/,0,
http://www.popularmechanics.com/science/robotics/,0,
http://robonyp.8m.com/,0,
http://www.robotcafe.com/,0,
http://www.roboticspot.com/,0,
http://www.faqs.org/faqs/robotics-faq/,0,
http://www.roboticsindia.com/,0,
http://www.roboticstrends.com/,0,
http://robots.net/,0,
http://robots.net/rss/articles.xml,0,
http://www.robotshop.com/blog/en/robots/gorobotics,0,
http://www.robotslife.com/,0,
http://www.robotsrule.com/phpBB2/,0,
http://www.howstuffworks.com/augmented-reality.htm,0,
http://vr.isdale.com/,0,
http://www.jvrb.org/,0,
http://www.osvr.org/,0,
http://www.scientificamerican.com/article.cfm?id=augmented-reality-a-new-w,0,
http://www.vterrain.org/,0,
http://www.virtualworldlets.net/,0,
http://images.apple.com/main/rss/hotnews/hotnews.rss,0,
http://www.apple.com/,0,
http://www.appleinsider.com/,0,
http://rss.slashdot.org/Slashdot/slashdotApple,0,
http://en.wikipedia.org/wiki/Apple_Inc.,0,
http://code.google.com/appengine/,0,
http://www.google.com/apps/intl/en/business/,0,
http://www.google.com/corporate/,0,
https://www.googlemerchandisestore.com/,0,
http://www.google.org/,0,
http://en.wikipedia.org/wiki/Google,0,
http://www.microsoft.com/about/,0,
http://www.microsoft.com/careers/,0,
https://www.microsoft.com/,0,
http://www.microsoft.com/presspass/,0,
http://research.microsoft.com/,0,
http://www.microsoft.com/msft/default.mspx,0,
http://www.msn.com/,0,
http://www.contempaesthetics.org/newvolume/pages/article.php?articleID=299,0,
http://www.gameconfig.co.uk/,0,
http://www.geelix.com/,0,
http://www.robinlionheart.com/gamedev/genres.xhtml,0,
http://open-site.org/Games/Video_Games/,0,
http://www.pbs.org/kcts/videogamerevolution/,0,
http://zackariasson.wordpress.com/,0,
http://www.literature-study-online.com/essays/alice_video.html,0,
http://www-ali.cs.umass.edu/,0,
http://dmalloc.com/,0,
http://i1.dk/idh/,0,
http://gee.cs.oswego.edu/dl/html/malloc.html,0,
http://www.memorymanagement.org/,0,
ftp://ftp.cs.utexas.edu/pub/garbage/,0,
http://www.cs.kent.ac.uk/people/staff/rej/gc.html,0,
http://www.malloc.de/en/,0,
http://www.cs.technion.ac.il/~erez/ismm06/,0,
http://researchweb.watson.ibm.com/ismm04/,0,
http://www.mm-net.org.uk/school/,0,
http://bastard.sourceforge.net/,0,
http://wfmh.org.pl/projects/delfina/,0,
http://www.ticalc.org/archives/files/fileinfo/4/452.html,0,
http://www.ibm.com/software/awdtools/hlasm/,0,
http://www.jasik.com/nosy.html,0,
http://kaele.com/~kashima/software/melps7700e.html,0,
http://www.tim-mann.org/trs80.html,0,
http://www.openrce.org/,0,
http://www.backerstreet.com/rec/rec.htm,0,
http://www.lauterbach.com/,0,
http://www.datasynceng.com/xdasmdoc.htm,0,
http://www.bloodshed.net/compilers/,0,
http://free-compilers.sharnoff.org/,0,
http://compilers.iecc.com/,0,
http://www.compilerconnection.com/,0,
http://www.compilerjobs.com/,0,
http://www.compilers.net/,0,
http://www.avhohlov.narod.ru/engl010.htm,0,
http://exmortis.narod.ru/,0,
http://www.thefreecountry.com/compilers/,0,
http://www.freeprogrammingresources.com/frcomplr.html,0,
http://gcc.gnu.org/readings.html,0,
http://www.cs.cmu.edu/afs/cs.cmu.edu/user/mleone/web/language/projects.html,0,
http://www.cs.cmu.edu/afs/cs.cmu.edu/user/mleone/web/language-people.html,0,
http://www.sigplan.org/,0,
http://www.softpanorama.org/Bookshelf/compilers.shtml,0,
http://www.pcengines.ch/tp3.htm,0,
http://zngr.atspace.com/menu/zngrlcompiler.html,0,
http://www.algolia.com/,0,
http://www.allexperts.com/browse.cgi?catLvl=3&catID=1041,0,
http://www.connectionstrings.com/,0,
http://titaniclinux.net/daogen/,0,
http://www.smart-it-consulting.com/database/progress-database-design-guide/,0,
http://www.dbwrench.com/,0,
http://www.databasedir.com/,0,
http://www.databasejournal.com/,0,
http://www.devx.com/dbzone/,0,
http://www-ccs.cs.umass.edu/db/organizations.html,0,
http://www.yolinux.com/HOWTO/PostgreSQL-HOWTO.html,0,
http://www.harry-b.de/dokuwiki/doku.php?id=harry:cpm,0,
http://www.insecure.org/sploits_linux.html,0,
http://www.hackinglinuxexposed.com/,0,
http://linuxsecurity.com/,0,
http://www.linuxsecure.de/,0,
http://www.angelfire.com/linux/borisl/MegaBlaster.html,0,
http://www.nsa.gov/research/selinux/,0,
http://www.snailbook.com/,0,
http://www.mcdonald.org.uk/StegFS/,0,
http://gisar.sourceforge.net/ENG/Index.htm,0,
http://graphics.idav.ucdavis.edu/education/GraphicsNotes/homepage.html,0,
http://www.softwareburner.de/softwareburner.htm,0,
http://martincastaneda.htmlplanet.com/,0,
http://www.windesign.at/,0,
http://bnotes.sourceforge.net/,0,
http://www.optivec.com/cmfuncs/,0,
http://www.comisdn.com/,0,
http://www.convertspot.com/,0,
http://www.thefreecountry.com/sourcecode/index.shtml,0,
http://www.dlldll.com/,0,
http://www.dlldump.com/,0,
http://www.dmm.cz/en/dmm_window_dll.htm,0,
http://www.doneex.com/,0,
http://www.dsxtech.com/,0,
http://www.xmailserver.org/guasi-lib.html,0,
http://www.terrainformatica.com/htmlayout/,0,
http://www.hunnysoft.com/,0,
http://www.marshallsoft.com/,0,
http://www.multimedia-software.eu/,0,
http://www.nine-9s.com/,0,
http://www.optivec.com/,0,
http://www.slavasoft.com/fastcrc/,0,
http://www.adontec.com/supert_e.htm,0,
http://www.wcscnet.com/,0,
http://agnix.sourceforge.net/,0,
http://jolitz.telemuse.net/content/books/scs_vol1/item,0,
http://www.osdever.net/,0,
http://www.intel.com/design/Pentium4/documentation.htm#manuals,0,
http://kernelnewbies.org/,0,
http://www.personal.kent.edu/~rmuhamma/OpSystems/os.html,0,
http://www.osdev.org/,0,
http://pagesperso-orange.fr/pierrelib/,0,
http://porting-unix-to-the-386.jolix.com/,0,
http://alzt.tau.ac.il/~michaelg/yaooos/,0,
http://forums.devshed.com/,0,
http://www.compsci.ca/,0,
http://www.go4expert.com/,0,
http://social.msdn.microsoft.com/Forums/,0,
http://www.programmingforums.org/,0,
http://stackoverflow.com/,0,
http://p2p.wrox.com/,0,
http://allhotkeys.com/,0,
http://www.felgall.com/,0,
http://www.computerarticles.co.uk/,0,
http://www.computerhelpatoz.com/,0,
http://pc-internet-tips.blogspot.com/,0,
http://www.computersforretirees.com/,0,
http://www.computertim.com/,0,
http://www.cyberiapc.com/,0,
http://www.davekb.com/,0,
http://www.etherpunk.com/,0,
http://etutorials.org/,0,
http://www.expertsforge.com/,0,
http://www.ou.edu/research/electron/internet/,0,
http://www.gbradhopkins.com/,0,
http://help-site.com/,0,
http://computer.howstuffworks.com/,0,
http://www.howtogeek.com/,0,
http://www.internet-guide.co.uk/,0,
http://en.kioskea.net/,0,
http://malektips.com/,0,
http://www.marksanborn.net/,0,
http://www.maximumpcguides.com/,0,
http://www.onlinecomputertips.com/,0,
http://www.onlinehelp-uk.com/,0,
http://www.online-tech-tips.com/,0,
http://www.orpheuscomputing.com/PCworks-computer-help-email-list.html,0,
http://www.resourceit.co.uk/,0,
http://www.richweb.net/,0,
http://www.schooltechnician.co.uk/,0,
http://www.seniorsguidetocomputers.com/,0,
http://www.simplehelp.net/,0,
http://www.tacktech.com/,0,
http://www.techiwarehouse.com/,0,
http://www.technipages.com/,0,
http://www.techtarget.com/,0,
http://www.techtutor.tv/,0,
http://www.tiptrickmod.com/,0,
http://www.tutorialguide.net/,0,
http://www.tutorialmasters.com/,0,
http://www.tutorialized.com/,0,
http://www.walthowe.com/,0,
http://www.webfaq.co.uk/,0,
http://tech.groups.yahoo.com/group/eClippings/,0,
http://www.infopackets.com/,0,
http://www.thenakedpc.com/,0,
http://www.pencildude.com/,0,
http://www.aaasoftware-ezine.com/,0,
http://www.hotlinuxjobs.com/,0,
http://jobs.perl.org/,0,
http://www.python.org/community/jobs/,0,
http://www.agr.gc.ca/,0,
http://www.agricap.com/,0,
http://www.ams.usda.gov/farmersmarkets/,0,
